Product_ID,Product_Name,Brand,Dry_Fruit_Type,Pack_Size,Price_INR,Rating,Number_of_Reviews
D001,Flyberry Cashews 500g Pack,Flyberry,Cashews,500g,525,4.7,3961
D002,Vedaka Hazelnuts 1kg Pack,Vedaka,Hazelnuts,1kg,478,3.9,597
D003,Nutraj Cashews 500g Pack,Nutraj,Cashews,500g,1650,4.2,2942
D004,Happilo Hazelnuts 250g Pack,Happilo,Hazelnuts,250g,913,4.6,909
D005,True Elements Walnuts 1kg Pack,True Elements,Walnuts,1kg,1586,4.2,137
D006,Vedaka Almonds 500g Pack,Vedaka,Almonds,500g,1663,4.8,3016
D007,Happilo Walnuts 250g Pack,Happilo,Walnuts,250g,610,4.8,3366
D008,Flyberry Hazelnuts 500g Pack,Flyberry,Hazelnuts,500g,1675,4.9,993
D009,Urban Platter Almonds 500g Pack,Urban Platter,Almonds,500g,476,3.9,2886
D010,Vedaka Almonds 1kg Pack,Vedaka,Almonds,1kg,1761,4.4,5756
D011,Happilo Almonds 1kg Pack,Happilo,Almonds,1kg,1752,4.2,315
D012,Happilo Cashews 250g Pack,Happilo,Cashews,250g,1595,4.0,5810
D013,Flyberry Walnuts 250g Pack,Flyberry,Walnuts,250g,722,4.9,4538
D014,Flyberry Cashews 250g Pack,Flyberry,Cashews,250g,549,3.9,4682
D015,Flyberry Dates 500g Pack,Flyberry,Dates,500g,1509,4.6,4962
D016,Happilo Walnuts 1kg Pack,Happilo,Walnuts,1kg,438,4.6,2582
D017,Nutraj Walnuts 1kg Pack,Nutraj,Walnuts,1kg,1774,4.4,5784
D018,Vedaka Almonds 250g Pack,Vedaka,Almonds,250g,1525,4.6,2534
D019,Urban Platter Walnuts 1kg Pack,Urban Platter,Walnuts,1kg,1700,3.8,4624
D020,Urban Platter Hazelnuts 500g Pack,Urban Platter,Hazelnuts,500g,1002,3.9,1463
D021,Urban Platter Pistachios 1kg Pack,Urban Platter,Pistachios,1kg,1385,3.9,1881
D022,Nutraj Hazelnuts 500g Pack,Nutraj,Hazelnuts,500g,721,3.9,2418
D023,True Elements Dates 250g Pack,True Elements,Dates,250g,543,3.7,3619
D024,Happilo Pistachios 1kg Pack,Happilo,Pistachios,1kg,1730,4.6,5430
D025,Flyberry Apricots 1kg Pack,Flyberry,Apricots,1kg,1090,4.6,3200
D026,Happilo Almonds 500g Pack,Happilo,Almonds,500g,1696,4.9,1210
D027,Happilo Dates 1kg Pack,Happilo,Dates,1kg,810,4.3,4326
D028,Urban Platter Almonds 1kg Pack,Urban Platter,Almonds,1kg,251,4.4,1435
D029,True Elements Cashews 250g Pack,True Elements,Cashews,250g,1313,4.3,1385
D030,Happilo Dates 250g Pack,Happilo,Dates,250g,1701,4.8,3409
D031,Vedaka Apricots 1kg Pack,Vedaka,Apricots,1kg,1318,4.4,2049
D032,Flyberry Apricots 500g Pack,Flyberry,Apricots,500g,1567,4.4,372
D033,Vedaka Dates 1kg Pack,Vedaka,Dates,1kg,219,4.4,5552
D034,Vedaka Pistachios 250g Pack,Vedaka,Pistachios,250g,1207,4.7,1910
D035,Happilo Almonds 250g Pack,Happilo,Almonds,250g,209,4.5,1176
D036,Vedaka Cashews 1kg Pack,Vedaka,Cashews,1kg,584,4.1,4534
D037,Flyberry Apricots 1kg Pack,Flyberry,Apricots,1kg,1322,3.6,2972
D038,True Elements Raisins 500g Pack,True Elements,Raisins,500g,655,4.0,5672
D039,Happilo Walnuts 1kg Pack,Happilo,Walnuts,1kg,1375,3.8,4553
D040,Urban Platter Apricots 250g Pack,Urban Platter,Apricots,250g,1520,3.6,4261
D041,Happilo Cashews 500g Pack,Happilo,Cashews,500g,692,4.5,2641
D042,Flyberry Raisins 250g Pack,Flyberry,Raisins,250g,388,4.4,3126
D043,Vedaka Almonds 250g Pack,Vedaka,Almonds,250g,1375,4.4,579
D044,Happilo Cashews 250g Pack,Happilo,Cashews,250g,440,4.4,5864
D045,Urban Platter Raisins 1kg Pack,Urban Platter,Raisins,1kg,783,3.7,4207
D046,Nutraj Dates 250g Pack,Nutraj,Dates,250g,1269,3.7,5911
D047,Flyberry Cashews 1kg Pack,Flyberry,Cashews,1kg,1503,4.0,1772
D048,Nutraj Almonds 500g Pack,Nutraj,Almonds,500g,912,3.9,2142
D049,Happilo Pistachios 1kg Pack,Happilo,Pistachios,1kg,1464,4.2,2205
D050,Nutraj Raisins 500g Pack,Nutraj,Raisins,500g,1658,3.8,3938
D051,Happilo Raisins 250g Pack,Happilo,Raisins,250g,590,4.2,2144
D052,Happilo Hazelnuts 250g Pack,Happilo,Hazelnuts,250g,205,3.8,3543
D053,True Elements Raisins 500g Pack,True Elements,Raisins,500g,1299,4.1,5988
D054,True Elements Pistachios 1kg Pack,True Elements,Pistachios,1kg,467,4.7,157
D055,Nutraj Apricots 250g Pack,Nutraj,Apricots,250g,262,4.1,1127
D056,Flyberry Dates 250g Pack,Flyberry,Dates,250g,646,4.9,1089
D057,True Elements Raisins 500g Pack,True Elements,Raisins,500g,1287,3.7,4732
D058,Flyberry Walnuts 250g Pack,Flyberry,Walnuts,250g,1230,3.9,3235
D059,Flyberry Pistachios 1kg Pack,Flyberry,Pistachios,1kg,1313,4.5,1313
D060,Nutraj Cashews 1kg Pack,Nutraj,Cashews,1kg,1671,4.0,2350
D061,Happilo Raisins 1kg Pack,Happilo,Raisins,1kg,973,4.1,1277
D062,Vedaka Cashews 1kg Pack,Vedaka,Cashews,1kg,574,4.0,2943
D063,Nutraj Dates 250g Pack,Nutraj,Dates,250g,876,4.1,5269
D064,Flyberry Dates 1kg Pack,Flyberry,Dates,1kg,777,3.8,1829
D065,Nutraj Raisins 500g Pack,Nutraj,Raisins,500g,493,4.6,4253
D066,Flyberry Pistachios 500g Pack,Flyberry,Pistachios,500g,1458,3.6,1845
D067,Happilo Cashews 1kg Pack,Happilo,Cashews,1kg,1377,4.3,5967
D068,Urban Platter Almonds 1kg Pack,Urban Platter,Almonds,1kg,1660,4.0,450
D069,Happilo Hazelnuts 250g Pack,Happilo,Hazelnuts,250g,1001,4.9,4585
D070,Nutraj Raisins 1kg Pack,Nutraj,Raisins,1kg,313,4.1,2384
D071,True Elements Pistachios 500g Pack,True Elements,Pistachios,500g,894,3.8,5599
D072,Urban Platter Apricots 500g Pack,Urban Platter,Apricots,500g,938,4.8,5824
D073,Happilo Raisins 1kg Pack,Happilo,Raisins,1kg,397,3.9,535
D074,Urban Platter Pistachios 250g Pack,Urban Platter,Pistachios,250g,1006,4.2,5280
D075,Flyberry Hazelnuts 500g Pack,Flyberry,Hazelnuts,500g,1530,4.0,5223
D076,Urban Platter Apricots 250g Pack,Urban Platter,Apricots,250g,261,3.9,1838
D077,Urban Platter Walnuts 500g Pack,Urban Platter,Walnuts,500g,419,4.4,4283
D078,Happilo Cashews 250g Pack,Happilo,Cashews,250g,411,3.9,5891
D079,Vedaka Dates 500g Pack,Vedaka,Dates,500g,1613,4.6,1183
D080,Vedaka Pistachios 1kg Pack,Vedaka,Pistachios,1kg,754,4.0,4071
D081,Urban Platter Hazelnuts 1kg Pack,Urban Platter,Hazelnuts,1kg,223,3.9,2752
D082,Urban Platter Pistachios 500g Pack,Urban Platter,Pistachios,500g,786,4.8,974
D083,Happilo Raisins 500g Pack,Happilo,Raisins,500g,1499,4.2,4429
D084,True Elements Walnuts 500g Pack,True Elements,Walnuts,500g,218,4.6,2736
D085,Happilo Walnuts 1kg Pack,Happilo,Walnuts,1kg,207,3.9,2754
D086,Flyberry Hazelnuts 1kg Pack,Flyberry,Hazelnuts,1kg,1427,4.8,4089
D087,Nutraj Pistachios 500g Pack,Nutraj,Pistachios,500g,1491,4.5,1313
D088,True Elements Dates 500g Pack,True Elements,Dates,500g,1015,4.6,4324
D089,True Elements Hazelnuts 1kg Pack,True Elements,Hazelnuts,1kg,1021,4.6,4795
D090,Flyberry Apricots 500g Pack,Flyberry,Apricots,500g,483,3.6,3650
D091,Nutraj Pistachios 500g Pack,Nutraj,Pistachios,500g,1268,3.8,2450
D092,Vedaka Almonds 500g Pack,Vedaka,Almonds,500g,767,3.9,1963
D093,Vedaka Cashews 1kg Pack,Vedaka,Cashews,1kg,498,4.7,342
D094,Nutraj Raisins 500g Pack,Nutraj,Raisins,500g,1265,4.8,4252
D095,Nutraj Raisins 250g Pack,Nutraj,Raisins,250g,1391,4.4,4000
D096,Nutraj Pistachios 500g Pack,Nutraj,Pistachios,500g,1207,4.6,792
D097,Vedaka Pistachios 250g Pack,Vedaka,Pistachios,250g,1037,4.1,2375
D098,Vedaka Walnuts 250g Pack,Vedaka,Walnuts,250g,592,4.2,3722
D099,True Elements Almonds 250g Pack,True Elements,Almonds,250g,1704,4.8,4439
D100,Happilo Dates 1kg Pack,Happilo,Dates,1kg,878,4.9,3252
D101,Happilo Pistachios 1kg Pack,Happilo,Pistachios,1kg,1747,4.1,1429
D102,Flyberry Almonds 250g Pack,Flyberry,Almonds,250g,1655,3.8,3816
D103,Urban Platter Walnuts 1kg Pack,Urban Platter,Walnuts,1kg,1381,4.8,4894
D104,Flyberry Cashews 500g Pack,Flyberry,Cashews,500g,1123,4.0,4128
D105,True Elements Almonds 1kg Pack,True Elements,Almonds,1kg,693,4.7,3713
D106,Nutraj Raisins 500g Pack,Nutraj,Raisins,500g,1366,4.0,89
D107,Flyberry Dates 250g Pack,Flyberry,Dates,250g,1308,4.5,865
D108,Flyberry Cashews 1kg Pack,Flyberry,Cashews,1kg,1008,4.3,4377
D109,Happilo Raisins 250g Pack,Happilo,Raisins,250g,786,4.5,198
D110,Happilo Walnuts 500g Pack,Happilo,Walnuts,500g,654,4.6,153
D111,True Elements Hazelnuts 250g Pack,True Elements,Hazelnuts,250g,476,4.0,3399
D112,Nutraj Raisins 500g Pack,Nutraj,Raisins,500g,1766,4.1,5645
D113,Urban Platter Raisins 500g Pack,Urban Platter,Raisins,500g,1726,4.0,5406
D114,Happilo Almonds 250g Pack,Happilo,Almonds,250g,1187,4.0,5946
D115,Vedaka Cashews 1kg Pack,Vedaka,Cashews,1kg,1174,4.0,539
D116,Urban Platter Pistachios 1kg Pack,Urban Platter,Pistachios,1kg,1456,3.8,1730
D117,Vedaka Walnuts 250g Pack,Vedaka,Walnuts,250g,1151,3.7,3190
D118,Nutraj Cashews 1kg Pack,Nutraj,Cashews,1kg,1091,4.7,3070
D119,Urban Platter Walnuts 1kg Pack,Urban Platter,Walnuts,1kg,1259,4.2,2609
D120,Urban Platter Cashews 1kg Pack,Urban Platter,Cashews,1kg,1564,4.2,4606
D121,Flyberry Hazelnuts 250g Pack,Flyberry,Hazelnuts,250g,1733,4.7,5637
D122,Happilo Apricots 1kg Pack,Happilo,Apricots,1kg,379,3.9,2273
D123,Urban Platter Walnuts 500g Pack,Urban Platter,Walnuts,500g,562,4.6,1831
D124,Vedaka Apricots 500g Pack,Vedaka,Apricots,500g,1242,3.7,3014
D125,Nutraj Cashews 500g Pack,Nutraj,Cashews,500g,1254,4.5,442
D126,True Elements Walnuts 500g Pack,True Elements,Walnuts,500g,1556,3.9,1688
D127,Happilo Cashews 500g Pack,Happilo,Cashews,500g,1191,3.8,4236
D128,True Elements Almonds 500g Pack,True Elements,Almonds,500g,1415,4.6,3279
D129,Vedaka Hazelnuts 1kg Pack,Vedaka,Hazelnuts,1kg,847,4.9,2806
D130,Urban Platter Pistachios 1kg Pack,Urban Platter,Pistachios,1kg,1499,4.2,882
D131,Urban Platter Walnuts 1kg Pack,Urban Platter,Walnuts,1kg,1434,3.6,4376
D132,Happilo Hazelnuts 500g Pack,Happilo,Hazelnuts,500g,1090,4.4,3154
D133,Flyberry Cashews 1kg Pack,Flyberry,Cashews,1kg,654,4.2,1992
D134,Nutraj Walnuts 500g Pack,Nutraj,Walnuts,500g,458,4.2,1318
D135,Flyberry Hazelnuts 1kg Pack,Flyberry,Hazelnuts,1kg,1664,4.4,2271
D136,Nutraj Walnuts 250g Pack,Nutraj,Walnuts,250g,583,4.3,3474
D137,Happilo Pistachios 500g Pack,Happilo,Pistachios,500g,1100,4.3,4032
D138,True Elements Apricots 500g Pack,True Elements,Apricots,500g,1065,4.5,789
D139,Happilo Raisins 250g Pack,Happilo,Raisins,250g,323,4.8,1900
D140,True Elements Hazelnuts 1kg Pack,True Elements,Hazelnuts,1kg,244,3.9,2654
D141,Happilo Pistachios 1kg Pack,Happilo,Pistachios,1kg,988,3.7,3490
D142,Urban Platter Almonds 500g Pack,Urban Platter,Almonds,500g,1335,4.3,882
D143,Vedaka Hazelnuts 500g Pack,Vedaka,Hazelnuts,500g,1735,4.1,3119
D144,Flyberry Raisins 250g Pack,Flyberry,Raisins,250g,1681,4.6,1033
D145,Nutraj Pistachios 250g Pack,Nutraj,Pistachios,250g,1022,3.7,5245
D146,Flyberry Raisins 1kg Pack,Flyberry,Raisins,1kg,252,3.6,4963
D147,Urban Platter Walnuts 250g Pack,Urban Platter,Walnuts,250g,243,4.7,513
D148,Flyberry Raisins 250g Pack,Flyberry,Raisins,250g,696,4.3,231
D149,Vedaka Apricots 1kg Pack,Vedaka,Apricots,1kg,1057,4.4,5410
D150,Nutraj Hazelnuts 500g Pack,Nutraj,Hazelnuts,500g,1384,3.6,2118
D151,True Elements Almonds 1kg Pack,True Elements,Almonds,1kg,1663,4.2,808
D152,True Elements Almonds 1kg Pack,True Elements,Almonds,1kg,684,4.2,151
D153,Vedaka Dates 250g Pack,Vedaka,Dates,250g,1251,4.3,4061
D154,True Elements Raisins 500g Pack,True Elements,Raisins,500g,1439,3.8,5493
D155,Happilo Apricots 1kg Pack,Happilo,Apricots,1kg,1252,4.1,4119
D156,True Elements Cashews 500g Pack,True Elements,Cashews,500g,1459,3.8,2088
D157,Urban Platter Hazelnuts 500g Pack,Urban Platter,Hazelnuts,500g,728,3.9,1580
D158,True Elements Almonds 500g Pack,True Elements,Almonds,500g,1440,3.7,4311
D159,Happilo Cashews 1kg Pack,Happilo,Cashews,1kg,1182,4.9,1785
D160,True Elements Walnuts 250g Pack,True Elements,Walnuts,250g,295,4.3,4067
D161,Flyberry Raisins 1kg Pack,Flyberry,Raisins,1kg,1239,4.4,2946
D162,Vedaka Dates 500g Pack,Vedaka,Dates,500g,1768,4.2,3008
D163,Vedaka Raisins 500g Pack,Vedaka,Raisins,500g,261,4.2,2716
D164,Urban Platter Walnuts 1kg Pack,Urban Platter,Walnuts,1kg,313,4.1,619
D165,Urban Platter Cashews 1kg Pack,Urban Platter,Cashews,1kg,633,4.7,1471
D166,True Elements Pistachios 1kg Pack,True Elements,Pistachios,1kg,1520,4.7,4637
D167,Happilo Pistachios 500g Pack,Happilo,Pistachios,500g,1367,4.8,1486
D168,Flyberry Walnuts 500g Pack,Flyberry,Walnuts,500g,1055,4.6,4011
D169,Happilo Almonds 1kg Pack,Happilo,Almonds,1kg,1128,4.1,3870
D170,Flyberry Cashews 250g Pack,Flyberry,Cashews,250g,527,4.5,152
D171,True Elements Apricots 500g Pack,True Elements,Apricots,500g,487,4.7,3579
D172,True Elements Apricots 250g Pack,True Elements,Apricots,250g,1146,4.5,890
D173,Happilo Raisins 500g Pack,Happilo,Raisins,500g,854,3.8,838
D174,Nutraj Walnuts 1kg Pack,Nutraj,Walnuts,1kg,358,4.7,4861
D175,True Elements Pistachios 500g Pack,True Elements,Pistachios,500g,1474,3.8,5650
D176,Happilo Apricots 250g Pack,Happilo,Apricots,250g,1720,4.0,1683
D177,Nutraj Pistachios 250g Pack,Nutraj,Pistachios,250g,391,4.1,2493
D178,Urban Platter Cashews 500g Pack,Urban Platter,Cashews,500g,315,3.8,159
D179,Flyberry Hazelnuts 250g Pack,Flyberry,Hazelnuts,250g,1653,3.6,63
D180,Vedaka Cashews 250g Pack,Vedaka,Cashews,250g,1459,3.6,1702
D181,Happilo Apricots 250g Pack,Happilo,Apricots,250g,1292,4.2,5938
D182,Flyberry Pistachios 500g Pack,Flyberry,Pistachios,500g,626,4.0,5859
D183,Nutraj Walnuts 500g Pack,Nutraj,Walnuts,500g,1029,4.9,5382
D184,Urban Platter Pistachios 1kg Pack,Urban Platter,Pistachios,1kg,1452,4.3,4717
D185,Urban Platter Pistachios 500g Pack,Urban Platter,Pistachios,500g,1668,4.3,1529
D186,Vedaka Almonds 500g Pack,Vedaka,Almonds,500g,1050,3.6,2233
D187,True Elements Pistachios 250g Pack,True Elements,Pistachios,250g,634,4.5,1686
D188,Happilo Dates 500g Pack,Happilo,Dates,500g,1518,4.6,462
D189,Flyberry Raisins 1kg Pack,Flyberry,Raisins,1kg,580,4.7,5656
D190,Urban Platter Pistachios 500g Pack,Urban Platter,Pistachios,500g,231,4.6,5807
D191,Vedaka Cashews 500g Pack,Vedaka,Cashews,500g,1516,4.4,548
D192,Urban Platter Pistachios 1kg Pack,Urban Platter,Pistachios,1kg,1556,4.8,4898
D193,Flyberry Hazelnuts 500g Pack,Flyberry,Hazelnuts,500g,827,4.8,697
D194,Happilo Apricots 500g Pack,Happilo,Apricots,500g,737,4.1,1293
D195,Happilo Hazelnuts 1kg Pack,Happilo,Hazelnuts,1kg,1126,4.1,5416
D196,Happilo Raisins 250g Pack,Happilo,Raisins,250g,1776,4.0,1630
D197,Happilo Almonds 500g Pack,Happilo,Almonds,500g,383,4.4,2942
D198,Nutraj Apricots 500g Pack,Nutraj,Apricots,500g,1218,3.6,5012
D199,True Elements Apricots 500g Pack,True Elements,Apricots,500g,1145,4.4,2476
D200,Nutraj Pistachios 250g Pack,Nutraj,Pistachios,250g,660,4.8,911
D201,Vedaka Pistachios 1kg Pack,Vedaka,Pistachios,1kg,788,4.5,439
D202,Urban Platter Hazelnuts 500g Pack,Urban Platter,Hazelnuts,500g,1726,4.6,3756
D203,Nutraj Raisins 250g Pack,Nutraj,Raisins,250g,1029,3.8,2504
D204,Happilo Raisins 500g Pack,Happilo,Raisins,500g,1317,4.3,1058
D205,Vedaka Raisins 250g Pack,Vedaka,Raisins,250g,874,3.8,2929
D206,Happilo Cashews 1kg Pack,Happilo,Cashews,1kg,514,4.7,977
D207,Urban Platter Dates 500g Pack,Urban Platter,Dates,500g,1532,4.8,3951
D208,Flyberry Cashews 250g Pack,Flyberry,Cashews,250g,1464,4.9,3870
D209,Urban Platter Apricots 250g Pack,Urban Platter,Apricots,250g,1720,4.4,5105
D210,Happilo Pistachios 500g Pack,Happilo,Pistachios,500g,1090,4.0,4787
D211,True Elements Hazelnuts 250g Pack,True Elements,Hazelnuts,250g,220,4.4,4160
D212,Urban Platter Walnuts 500g Pack,Urban Platter,Walnuts,500g,281,4.8,253
D213,Vedaka Walnuts 250g Pack,Vedaka,Walnuts,250g,450,3.8,397
D214,Nutraj Cashews 500g Pack,Nutraj,Cashews,500g,1332,4.1,61
D215,True Elements Raisins 250g Pack,True Elements,Raisins,250g,1030,3.9,5282
D216,True Elements Dates 1kg Pack,True Elements,Dates,1kg,452,3.9,4854
D217,True Elements Walnuts 500g Pack,True Elements,Walnuts,500g,1573,4.0,2155
D218,True Elements Walnuts 1kg Pack,True Elements,Walnuts,1kg,626,4.5,1929
D219,Flyberry Apricots 1kg Pack,Flyberry,Apricots,1kg,691,4.7,5593
D220,Urban Platter Hazelnuts 500g Pack,Urban Platter,Hazelnuts,500g,871,3.9,4464
D221,True Elements Cashews 1kg Pack,True Elements,Cashews,1kg,282,4.8,1464
D222,Flyberry Dates 1kg Pack,Flyberry,Dates,1kg,1746,4.2,2190
D223,Urban Platter Pistachios 500g Pack,Urban Platter,Pistachios,500g,284,4.8,389
D224,Urban Platter Walnuts 1kg Pack,Urban Platter,Walnuts,1kg,460,4.5,407
D225,True Elements Dates 1kg Pack,True Elements,Dates,1kg,1242,4.7,1856
D226,Flyberry Pistachios 500g Pack,Flyberry,Pistachios,500g,439,3.9,4103
D227,Flyberry Apricots 250g Pack,Flyberry,Apricots,250g,1373,4.7,2108
D228,True Elements Almonds 1kg Pack,True Elements,Almonds,1kg,392,3.8,2477
D229,Nutraj Walnuts 1kg Pack,Nutraj,Walnuts,1kg,412,4.3,406
D230,Happilo Hazelnuts 250g Pack,Happilo,Hazelnuts,250g,1488,4.5,3455
D231,Happilo Dates 250g Pack,Happilo,Dates,250g,1566,3.8,2023
D232,Nutraj Walnuts 500g Pack,Nutraj,Walnuts,500g,320,4.9,3767
D233,Happilo Dates 1kg Pack,Happilo,Dates,1kg,982,4.0,2630
D234,Urban Platter Dates 500g Pack,Urban Platter,Dates,500g,594,4.1,3931
D235,True Elements Cashews 250g Pack,True Elements,Cashews,250g,358,4.1,3613
D236,Vedaka Dates 250g Pack,Vedaka,Dates,250g,879,3.7,5763
D237,Vedaka Cashews 250g Pack,Vedaka,Cashews,250g,225,4.9,979
D238,True Elements Walnuts 500g Pack,True Elements,Walnuts,500g,1548,3.9,2872
D239,Flyberry Raisins 500g Pack,Flyberry,Raisins,500g,1689,4.3,3353
D240,Nutraj Pistachios 250g Pack,Nutraj,Pistachios,250g,845,4.6,5709
D241,Vedaka Apricots 250g Pack,Vedaka,Apricots,250g,1714,4.1,5101
D242,Nutraj Cashews 1kg Pack,Nutraj,Cashews,1kg,1775,4.9,4797
D243,Vedaka Pistachios 250g Pack,Vedaka,Pistachios,250g,1123,4.8,2741
D244,Flyberry Raisins 250g Pack,Flyberry,Raisins,250g,957,3.7,3025
D245,Flyberry Dates 250g Pack,Flyberry,Dates,250g,1049,4.3,2234
D246,Urban Platter Walnuts 1kg Pack,Urban Platter,Walnuts,1kg,976,4.0,2991
D247,Urban Platter Dates 500g Pack,Urban Platter,Dates,500g,555,4.3,563
D248,Nutraj Almonds 1kg Pack,Nutraj,Almonds,1kg,342,3.6,5508
D249,Happilo Cashews 250g Pack,Happilo,Cashews,250g,1158,3.8,1276
D250,Urban Platter Cashews 500g Pack,Urban Platter,Cashews,500g,746,3.8,613
D251,Nutraj Walnuts 500g Pack,Nutraj,Walnuts,500g,1756,4.8,4281
D252,Nutraj Almonds 250g Pack,Nutraj,Almonds,250g,977,4.8,1956
D253,Flyberry Walnuts 250g Pack,Flyberry,Walnuts,250g,391,4.8,555
D254,Vedaka Dates 1kg Pack,Vedaka,Dates,1kg,1160,4.1,5605
D255,Urban Platter Walnuts 1kg Pack,Urban Platter,Walnuts,1kg,1644,4.9,1993
D256,Nutraj Cashews 1kg Pack,Nutraj,Cashews,1kg,545,3.8,4557
D257,Nutraj Cashews 500g Pack,Nutraj,Cashews,500g,922,4.4,2537
D258,True Elements Almonds 500g Pack,True Elements,Almonds,500g,404,4.3,3404
D259,True Elements Hazelnuts 500g Pack,True Elements,Hazelnuts,500g,900,4.1,4862
D260,Happilo Walnuts 500g Pack,Happilo,Walnuts,500g,1301,4.2,4902
D261,Vedaka Apricots 500g Pack,Vedaka,Apricots,500g,642,3.8,2920
D262,Urban Platter Apricots 250g Pack,Urban Platter,Apricots,250g,620,3.8,2561
D263,Nutraj Walnuts 1kg Pack,Nutraj,Walnuts,1kg,1506,4.1,4699
D264,Flyberry Raisins 1kg Pack,Flyberry,Raisins,1kg,555,3.9,4224
D265,Vedaka Pistachios 250g Pack,Vedaka,Pistachios,250g,963,4.8,599
D266,True Elements Hazelnuts 1kg Pack,True Elements,Hazelnuts,1kg,857,4.6,588
D267,True Elements Pistachios 500g Pack,True Elements,Pistachios,500g,1624,4.5,1089
D268,Nutraj Almonds 500g Pack,Nutraj,Almonds,500g,694,4.8,3656
D269,Nutraj Walnuts 500g Pack,Nutraj,Walnuts,500g,416,4.1,5661
D270,Nutraj Walnuts 1kg Pack,Nutraj,Walnuts,1kg,820,3.9,4000
D271,Vedaka Hazelnuts 250g Pack,Vedaka,Hazelnuts,250g,768,3.9,402
D272,True Elements Cashews 250g Pack,True Elements,Cashews,250g,933,4.2,2656
D273,Urban Platter Apricots 1kg Pack,Urban Platter,Apricots,1kg,962,4.2,1012
D274,True Elements Hazelnuts 1kg Pack,True Elements,Hazelnuts,1kg,602,4.0,5126
D275,Happilo Dates 250g Pack,Happilo,Dates,250g,972,3.6,3203
D276,Happilo Dates 500g Pack,Happilo,Dates,500g,1466,3.6,3301
D277,Vedaka Walnuts 500g Pack,Vedaka,Walnuts,500g,1025,4.1,159
D278,Urban Platter Walnuts 1kg Pack,Urban Platter,Walnuts,1kg,1521,4.6,4265
D279,Vedaka Almonds 500g Pack,Vedaka,Almonds,500g,917,4.5,3508
D280,Urban Platter Apricots 250g Pack,Urban Platter,Apricots,250g,245,3.7,3817
D281,Flyberry Cashews 1kg Pack,Flyberry,Cashews,1kg,343,4.0,2116
D282,Nutraj Walnuts 500g Pack,Nutraj,Walnuts,500g,1386,4.0,3265
D283,Happilo Cashews 500g Pack,Happilo,Cashews,500g,457,3.9,2106
D284,Nutraj Dates 250g Pack,Nutraj,Dates,250g,985,4.1,289
D285,Flyberry Apricots 250g Pack,Flyberry,Apricots,250g,1229,4.3,746
D286,True Elements Apricots 1kg Pack,True Elements,Apricots,1kg,1731,4.6,4047
D287,Nutraj Almonds 1kg Pack,Nutraj,Almonds,1kg,275,4.5,5153
D288,Urban Platter Hazelnuts 1kg Pack,Urban Platter,Hazelnuts,1kg,208,4.0,924
D289,Urban Platter Pistachios 250g Pack,Urban Platter,Pistachios,250g,1607,4.5,653
D290,True Elements Hazelnuts 1kg Pack,True Elements,Hazelnuts,1kg,1628,4.4,5410
D291,True Elements Pistachios 500g Pack,True Elements,Pistachios,500g,1324,3.8,554
D292,Happilo Walnuts 500g Pack,Happilo,Walnuts,500g,955,3.6,5892
D293,True Elements Hazelnuts 1kg Pack,True Elements,Hazelnuts,1kg,698,4.2,2631
D294,Flyberry Hazelnuts 1kg Pack,Flyberry,Hazelnuts,1kg,1106,4.1,4937
D295,Urban Platter Hazelnuts 500g Pack,Urban Platter,Hazelnuts,500g,1709,4.4,78
D296,Happilo Pistachios 250g Pack,Happilo,Pistachios,250g,1452,4.5,4960
D297,Vedaka Raisins 500g Pack,Vedaka,Raisins,500g,1702,4.4,2189
D298,True Elements Cashews 250g Pack,True Elements,Cashews,250g,1793,4.2,4286
D299,Flyberry Pistachios 500g Pack,Flyberry,Pistachios,500g,557,3.7,838
D300,Nutraj Almonds 500g Pack,Nutraj,Almonds,500g,1240,4.8,5421
